,id,title_romaji,format,chapters,genres,tags,country,popularity,favourites,averageScore,status,description,desc_char_len,desc_word_count,sentiment_score,tag_count,is_Romance,is_Comedy,is_Drama,is_Fantasy,is_Action,is_School Life
86,116186,Shounen no Abyss,MANGA,185.0,"['Drama', 'Psychological', 'Romance']","['tragedy', 'suicide', 'seinen', 'psychosexual', 'coming of age', 'male protagonist', 'love triangle', 'crime', 'yandere', 'age gap', 'nudity', 'teacher', 'heterosexual', 'idol', 'lgbtq+ themes', 'ensemble cast', 'rural', 'female harem', 'bullying', 'incest', 'marriage', 'hikikomori', 'time skip', 'natural disaster']",JP,53344,1928,68.0,FINISHED,"In a town with nothing, in the middle of a daily life with seemingly no signs of change, high schooler Reiji Kurose was ""just"" living. Family, dreams for the future, childhood friends. All of them were binding him down to that city. He thought he would ""just"" keep on living like that. Until he met her. Is there hope in living? Is there light waiting ahead? It's the start of a boy meets girl series which reflects the ""now"".
<br><br>
<i>Note: Includes 2 extra chapters.</i>",475,85,0.05777777777777778,24,1,0,1,0,0,0
87,169355,Kagurabachi,MANGA,28.0,"['Action', 'Drama', 'Fantasy']","['swordplay', 'urban fantasy', 'revenge', 'shounen', 'male protagonist', 'criminal organization', 'magic', 'yakuza', 'conspiracy', 'gore', 'mafia', 'gangs', 'war', 'anti-hero', 'amnesia', 'tragedy', 'time skip', 'torture', 'curses', 'oiran']",JP,53315,2569,77.0,RELEASING,"Young Chihiro spends his days training under his famous swordsmith father. One day he hopes to become a great sword-maker himself. The goofy father and the serious son--they thought these days would last forever. But suddenly, tragedy strikes. A dark day soaked in blood. Chihiro and his blade now live only for revenge.
<br><br>(Source: Manga PLUS)
<br><br>
<i>Note:<br>
- Winner of the Tsugimanga 2024 Award in the Print Manga Category. <br>
- Winner of the 4th Magademy Commitment Award. <br>
- Nominee of the 70th Shogakukan Award. </i>",540,88,0.15530303030303033,20,0,0,1,1,1,0
88,86551,Made in Abyss,MANGA,28.0,"['Adventure', 'Drama', 'Fantasy', 'Horror', 'Sci-Fi']","['survival', 'tragedy', 'primarily child cast', 'travel', 'lost civilization', 'body horror', 'female protagonist', 'wilderness', 'chibi', 'amnesia', 'gore', 'philosophy', 'seinen', 'male protagonist', 'robots', 'twins', 'food', 'monster girl', 'curses', 'nudity', 'adoption', 'lgbtq+ themes']",JP,53315,3785,85.0,RELEASING,"In an age when the corners of the world have been scoured for their secrets, only one place remains unexplored–a massive cave system known as the Abyss. Those who traverse its endless pits and labyrinth-like tunnels are known as Cave Raiders. A young orphan named Riko dreams of following in her mother’s footsteps as a Cave Raider, and when she meets a strange robot when exploring the Abyss, she’s one step closer to achieving her goal!<br><br>
(Source: Seven Seas Entertainment)<br><br>
<i>Notes:<br>
- Includes the 5-chapter ""How Are You? Somewhere"" side story.<br>
- Nominated for the 11th Manga Taishou Awards (2018).</i>",627,100,-0.012499999999999999,22,0,0,1,1,0,0
89,61499,Nisekoi,MANGA,240.0,"['Comedy', 'Romance', 'Slice of Life']","['love triangle', 'female harem', 'primarily female cast', 'heterosexual', 'male protagonist', 'shounen', 'slapstick', 'primarily teen cast', 'tragedy', 'fake relationship', 'tsundere', 'school', 'coming of age', 'yakuza', 'gangs', 'time skip', 'chibi', 'nudity', 'arranged marriage', 'animals', 'crossdressing', 'police', 'amnesia', 'marriage', 'adoption', 'gender bending']",JP,52985,2537,74.0,FINISHED,"As a child, Raku Ichijou made a secret promise with his childhood sweetheart, keeping a pendant as a memento while his love took the key. He dreams of one day meeting his past love, but years later, reality smashes his hopes when Chitoge Kirisaki accidentally knees him in the face...<br><br>
Though Raku&rsquo;s a normal high schooler, his family heads the notorious yakuza gang the Shuei-Gumi faction! And he&rsquo;s dragged into family affairs when he&rsquo;s forced into a relationship with Chitoge, the daughter of a rival gang&rsquo;s boss!<br><br>
Despite their constant spats, the two somehow fool everyone with their false relationship. Raku then discovers that Chitoge has a mysterious key from her past, which she can&rsquo;t remember... Plus, two other girls appear with keys as well&mdash;Kosaki Onodera and Marika Tachibana!<br><br>
Caught in the midst of this love maelstrom, even more complications arise for Raku when his class decides on Romeo and Juliet as the class&rsquo;s play for the school festival. Can the two false lovebirds pull off the impossible and make the play a success?<br><br>
(Source: Viz Media)
<br><br>
<i>Note: Chapter count includes 229 regular chapters and 11 extras.</i>",1213,188,-0.022083333333333347,26,1,1,0,0,0,0
90,74485,Nanatsu no Taizai,MANGA,367.0,"['Action', 'Adventure', 'Fantasy']","['shounen', 'ensemble cast', 'demons', 'super power', 'magic', 'reincarnation', 'tragedy', 'gods', 'memory manipulation', 'fairy', 'spearplay', 'medieval', 'fairy tale', 'war', 'male protagonist', 'amnesia', 'primarily adult cast', 'swordplay', 'dissociative identities', 'martial arts', 'anti-hero', 'revenge', 'bar', 'heterosexual', 'animals', 'nudity', 'time manipulation', 'lost civilization', 'found family']",JP,52157,1498,69.0,FINISHED,"When they were accused of trying to overthrow the monarchy, the feared warriors the Seven Deadly Sins were sent into exile. Princess Elizabeth discovers the truth the Sins were framed by the king's guard, the Holy Knights too late to prevent them from assassinating her father and seizing the throne! Now the princess is on the run, seeking the Sins to help her reclaim the kingdom. But the first Sin she meets, Meliodas, is a little innkeeper with a talking pig. He doesn't even have a real sword! Have the legends of the Sins' strength been exaggerated...?
<br><br>
(Source: Kodansha USA)
<br><br>
<i>Note: Chapter count includes 346 regular chapters, 18 extra chapters, and 3 gaiden chapters.</i>",699,116,-0.0953125,29,0,0,0,1,1,0
91,30336,GTO,MANGA,208.0,"['Action', 'Comedy', 'Drama', 'Ecchi']","['teacher', 'school', 'ensemble cast', 'coming of age', 'work', 'male protagonist', 'rehabilitation', 'bullying', 'terrorism', 'tragedy', 'delinquents', 'nudity', 'gangs', 'shounen', 'age gap', 'family life', 'motorcycles', 'dragons', 'crime', 'revenge', 'heterosexual', 'yakuza', 'detective', 'acting', 'guns', 'police', 'espionage', 'drugs', 'slapstick', 'primarily teen cast']",JP,51730,3255,86.0,FINISHED,"Former juvenile delinquent Onizuka finds himself thrust into to role of high school teacher, facing students who behave just as he used to and an administration that doesn't trust him. Using the brash an unorthodox methods he picked up in his youth, Onizuka manages to reach through to his kids and help them with their problems.<br><br>(Source: Tokyopop)<br><br>
<b>Notes:</b><br>
<i>- Won the 22nd Kodansha Manga Award for Best Shounen Manga.<br>
<i>- The chapter count includes the 7 chapters extra <b>GTO: Great Toroko Oppai♡</b> </i>(Tomoko's Big Adventures)<i> published in volumes 11 and 12, and one extra published in volume 25.</i>",640,98,0.16777777777777778,30,0,1,1,0,1,0
92,85849,ReLife,MANGA,238.0,"['Comedy', 'Drama', 'Psychological', 'Romance', 'Slice of Life']","['age regression', 'memory manipulation', 'shapeshifting', 'school', 'full color', 'rehabilitation', 'amnesia', 'ensemble cast', 'coming of age', 'kuudere', 'male protagonist', 'seinen', 'work', 'heterosexual', 'tragedy', 'time skip', 'age gap', 'love triangle', 'volleyball', 'suicide']",JP,51563,3793,85.0,FINISHED,"When the responsibilities of being an adult and the ugly side of corporate bullying betrays one's childhood dreams, many would wish to return to their innocent childhood to relive their life and make the right decisions. Dumbfounded by the offer presented to him, 27-year-old Arata Kaizaki hopes to turn his life around through a once-in-a-lifetime opportunity.
<br><br>
Returning home from his part-time job, Arata is persuaded by Ryou Yoake, an employee of ReLife Research Institute, into participating in an experiment which will help him overcome his difficulties and re-enter corporate life. As part of the ReLife experiment, Arata's physique is reverted to that of a 17-year-old, and all he must do is relive his high school life for one year. Waiting for him at the end of the experiment is a job offer that he has been struggling to get ever since he left his first company.
<br><br>
With few other options, he decides to go along with this plan. However, with adult-like tendencies and many years since his last formal education, Arata steps into an unexpectedly challenging territory—a normal day of high school.
<br><br>(Source: MAL Rewrite)
<br><br><i>Note: Includes 16 extra chapters</i>",1200,192,0.11559523809523808,20,1,1,1,0,0,0
93,33031,Pandora Hearts,MANGA,107.0,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Mystery', 'Psychological', 'Supernatural']","['tragedy', 'philosophy', 'amnesia', 'ensemble cast', 'time manipulation', 'fairy tale', 'found family', 'body swapping', 'reincarnation', 'dissociative identities', 'memory manipulation', 'suicide', 'time skip', 'twins', 'male protagonist', 'butler', 'alternate universe', 'denpa', 'gore', 'tsundere', 'magic', 'shounen', 'female protagonist', 'guns', 'yandere', 'body horror', 'afterlife', 'primarily adult cast']",JP,51487,4785,84.0,FINISHED,"The air of celebration surrounding fifteen-year-old Oz Vessalius&rsquo;s coming-of-age ceremony quickly turns to horror when he is condemned for a sin about which he knows nothing. He is thrown into an eternal, inescapable prison known as the Abyss from which there is no escape. There, he meets a young girl named Alice, who is not what she seems. Now that the relentless cogs of fate have begun to turn, do they lead only to crushing despair for Oz, or is there some shred of hope for him to grasp on to?<br><br>
(Source: Yen Press)
<br><br>
<i>Note: Includes two extra chapters and the pilot one-shot.</i>",608,104,0.16666666666666669,28,0,0,1,1,1,0
94,30028,NANA,MANGA,28.0,"['Drama', 'Music', 'Romance', 'Slice of Life']","['female protagonist', 'primarily adult cast', 'shoujo', 'band', 'tragedy', 'time skip', 'philosophy', 'pregnancy', 'found family', 'netorare', 'bisexual', 'lgbtq+ themes', 'cheating', 'heterosexual', 'love triangle', 'rock music', 'achronological order', 'age gap', 'urban', 'rape', 'nudity', 'drugs', 'bar']",JP,51445,4754,88.0,RELEASING,"Nana Komatsu is a young woman who's endured an unending string of boyfriend problems. Moving to Tokyo, she's hoping to take control of her life and put all those messy misadventures behind her. She's looking for love and she's hoping to find it in the big city.<br><br>
Nana Osaki, on the other hand, is cool, confident and focused. She swaggers into town and proceeds to kick down the doors to Tokyo's underground punk scene. She's got a dream and won't give up until she becomes Japan's No. 1 rock'n'roll superstar.<br><br>
This is the story of two 20-year-old women who share the same name. Even though they come from completely different backgrounds, they somehow meet and become best friends. The world of Nana is a world exploding with sex, music, fashion, gossip and all-night parties.<br><br>
(Source: Viz Media)
<br><br>
<i>Note: Winner of the 48th Shogakukan Manga Award in the Shoujo Category in 2002.</i>",916,152,0.13078703703703703,23,1,0,1,0,0,0
95,69883,Ansatsu Kyoushitsu,MANGA,188.0,"['Action', 'Comedy', 'Sci-Fi', 'Supernatural']","['teacher', 'assassins', 'school', 'primarily child cast', 'shounen', 'ensemble cast', 'satire', 'tragedy', 'primarily teen cast', 'male protagonist', 'philosophy', 'otaku culture', 'time skip', 'aliens']",JP,51122,2022,81.0,FINISHED,"Meet the would-be assassins of class 3-E: Sugino, who let his grades slip and got kicked off the baseball team. Karma, who’s doing well in his classes but keeps getting suspended for fighting. And Okuda, who lacks both academic and social skills, yet excels at one subject: chemistry. Who has the best chance of winning that reward? Will the deed be accomplished through pity, brute force or poison...? And what chance does their teacher have of repairing his students’ tattered self-esteem?
<br><br>
(Source: Viz Media)
<br><br>
<i>Note: Includes 7 extras and the one-shot ""Tokyo Department Store War Journal"".</i>",615,98,0.2095238095238095,14,0,1,0,0,1,0
96,100954,Sweet Home,MANGA,141.0,"['Drama', 'Horror', 'Psychological', 'Supernatural', 'Thriller']","['post-apocalyptic', 'survival', 'demons', 'tragedy', 'coming of age', 'full color', 'gore', 'body horror', 'philosophy', 'male protagonist', 'dissociative identities', 'suicide', 'hikikomori', 'bullying', 'urban', 'school', 'long strip']",KR,50585,2894,81.0,FINISHED,"After an unexpected family tragedy, a reclusive high school student is forced to leave his home -- only to face something much scarier: a reality where monsters are trying to wipe out humanity. Now he must fight alongside a handful of reluctant heroes to try and save the world before it’s too late.<br><br>
(Source: WEBTOON)<br><br>
<i>Note: Includes one extra chapter.</i>",374,60,0.02666666666666666,17,0,0,1,0,0,0
97,144946,Gachiakuta,MANGA,28.0,"['Action', 'Drama', 'Fantasy']","['ensemble cast', 'shounen', 'male protagonist', 'post-apocalyptic', 'revenge', 'super power', 'survival', 'dystopian', 'class struggle', 'urban fantasy', 'tragedy', 'assassins', 'primarily male cast', 'urban', 'gods', 'adoption', 'body horror', 'guns', 'love triangle']",JP,50576,3000,80.0,RELEASING,"A boy lives in a floating town, where the poor scrape by and the rich live a sumptuous life, simply casting their garbage off the side, into the abyss. When he’s falsely accused of murder, though, his wrongful conviction leads to an unimaginable punishment—exile off the edge, with the rest of the trash. Down on the surface, the cast-off waste of humanity has bred vicious monsters, and to travel the path to vengeance against those who cast him into Hell, a boy will have to become a warrior…
<br><br>
(Source: Kodansha USA)",526,92,-0.2055239898989899,19,0,0,1,1,1,0
